15 7 8 | 2 5 6 7 4 1 3 0 
16 6 10 | 2 4 5 7 3 0 6 1 
16 6 10 | 3 2 5 7 4 0 6 1 
16 8 8 | 2 5 0 7 1 3 6 4 
16 8 8 | 2 0 5 7 1 3 6 4 
15 9 6 | 2 3 5 7 1 0 6 4 
16 8 8 | 2 5 6 7 1 3 0 4 
16 8 8 | 2 5 7 0 1 3 6 4 
16 8 8 | 3 5 0 7 2 4 6 1 
16 8 8 | 3 5 6 0 2 4 1 7 
16 8 8 | 2 1 5 7 0 4 6 3 
14 10 4 | 2 1 5 7 3 4 6 0 
16 8 8 | 2 1 5 7 4 6 0 3 
15 9 6 | 2 1 5 7 4 6 3 0 
16 8 8 | 2 5 6 7 4 1 3 0 
16 8 8 | 2 1 5 7 4 0 6 3 
16 8 8 | 2 5 7 3 4 1 6 0 
16 10 6 | 1 5 0 7 2 3 6 4 
16 10 6 | 1 5 7 0 2 3 6 4 
16 10 6 | 1 5 6 7 2 3 0 4 
16 10 6 | 1 0 5 7 2 3 6 4 
15 11 4 | 1 3 5 7 2 0 6 4 
16 10 6 | 2 3 5 7 1 6 0 4 
15 11 4 | 2 3 5 7 1 6 4 0 
16 10 6 | 2 3 5 7 1 0 6 4 
16 12 4 | 1 3 5 7 2 6 0 4 
15 13 2 | 1 3 5 7 2 6 4 0 
16 12 4 | 1 3 5 7 2 0 6 4 
17 3 14 | 2 0 6 7 3 5 4 1 
16 4 12 | 2 5 6 7 3 0 4 1 
17 3 14 | 0 5 6 7 3 4 1 2 
14 6 8 | 2 5 6 7 3 4 1 0 
16 4 12 | 3 5 6 7 0 4 1 2 
12 6 6 | 3 5 6 7 2 4 1 0 
17 5 12 | 5 6 0 7 2 4 1 3 
16 6 10 | 5 6 1 7 2 4 0 3 
15 7 8 | 5 6 1 7 2 4 3 0 
17 5 12 | 5 4 6 7 2 0 1 3 
16 6 10 | 5 4 6 7 2 1 0 3 
15 7 8 | 5 4 6 7 2 1 3 0 
17 5 12 | 2 4 5 6 3 0 1 7 
17 5 12 | 3 5 6 7 4 0 1 2 
16 6 10 | 3 5 6 7 4 1 0 2 
15 7 8 | 3 5 6 7 4 1 2 0 
17 5 12 | 2 5 6 3 4 0 1 7 
16 6 10 | 2 5 6 3 4 1 0 7 
17 5 12 | 2 5 6 7 0 3 4 1 
17 5 12 | 0 5 6 3 2 4 1 7 
15 7 8 | 3 5 6 0 2 4 1 7 
17 5 12 | 2 5 6 7 3 0 4 1 
17 5 12 | 3 5 6 7 0 4 1 2 
17 5 12 | 5 0 6 7 2 3 4 1 
16 6 10 | 5 3 6 7 2 0 4 1 
15 7 8 | 5 3 6 7 2 4 0 1 
14 8 6 | 5 3 6 7 2 4 1 0 
16 8 8 | 5 3 0 7 2 4 6 1 
17 5 12 | 0 5 6 7 2 3 4 1 
17 5 12 | 2 4 5 6 0 3 1 7 
17 5 12 | 2 5 0 6 3 4 1 7 
17 5 12 | 7 5 6 0 2 4 1 3 
16 6 10 | 7 5 6 3 2 4 1 0 
17 5 12 | 2 5 6 7 0 4 1 3 
17 5 12 | 2 0 5 6 3 4 1 7 
17 5 12 | 2 5 6 7 4 0 1 3 
17 5 12 | 2 5 1 6 0 3 4 7 
17 5 12 | 0 5 6 7 2 4 1 3 
17 7 10 | 2 5 0 6 1 3 4 7 
16 8 8 | 2 5 6 0 1 3 4 7 
17 7 10 | 2 5 6 3 4 1 7 0 
17 7 10 | 5 3 6 7 2 0 4 1 
17 7 10 | 2 5 6 0 4 1 3 7 
17 7 10 | 3 5 0 7 4 1 6 2 
17 7 10 | 2 5 6 7 1 0 3 4 
16 8 8 | 2 5 6 7 1 3 0 4 
17 7 10 | 2 5 6 0 3 4 1 7 
17 7 10 | 5 6 1 7 2 4 0 3 
17 7 10 | 5 4 0 7 2 1 6 3 
17 7 10 | 3 0 5 7 4 2 6 1 
17 7 10 | 3 2 5 7 0 4 6 1 
17 7 10 | 2 5 0 3 4 1 6 7 
16 8 8 | 2 5 3 0 4 1 6 7 
15 9 6 | 2 5 3 7 4 1 6 0 
16 10 6 | 2 5 3 7 4 1 6 0 
17 7 10 | 0 4 5 7 2 3 6 1 
17 7 10 | 4 0 5 7 2 3 6 1 
16 8 8 | 4 3 5 7 2 0 6 1 
17 7 10 | 2 4 5 7 0 3 6 1 
17 7 10 | 2 5 6 7 4 1 0 3 
17 7 10 | 2 5 0 7 4 1 6 3 
17 7 10 | 3 2 5 7 4 6 0 1 
16 8 8 | 3 2 5 7 4 6 1 0 
17 7 10 | 2 4 5 6 3 1 0 7 
17 7 10 | 2 5 1 6 3 4 7 0 
17 7 10 | 2 4 5 7 3 6 0 1 
17 7 10 | 2 5 0 7 4 1 6 3 
17 7 10 | 2 4 5 0 3 6 1 7 
16 8 8 | 2 4 5 7 3 6 1 0 
17 7 10 | 2 4 5 0 3 1 7 6 
17 7 10 | 7 5 6 3 2 4 1 0 
17 9 8 | 5 3 0 7 2 4 6 1 
17 9 8 | 1 2 5 7 0 4 6 3 
15 11 4 | 1 2 5 7 3 4 6 0 
17 9 8 | 1 5 6 7 2 0 3 4 
16 10 6 | 1 5 6 7 2 3 0 4 
17 9 8 | 1 5 0 6 2 3 4 7 
16 10 6 | 1 5 6 0 2 3 4 7 
17 9 8 | 2 1 5 7 4 0 6 3 
17 9 8 | 2 4 0 7 1 3 5 6 
16 10 6 | 2 4 5 7 1 3 0 6 
17 9 8 | 2 1 5 7 4 0 6 3 
17 9 8 | 3 5 7 0 2 4 6 1 
16 10 6 | 3 5 7 1 2 4 6 0 
17 9 8 | 3 5 6 7 2 4 0 1 
17 9 8 | 2 5 7 4 1 3 6 0 
17 9 8 | 2 5 0 7 1 3 6 4 
17 9 8 | 2 5 0 7 1 3 6 4 
17 9 8 | 2 4 5 7 1 0 3 6 
16 10 6 | 2 4 5 7 1 3 0 6 
17 9 8 | 0 1 5 7 2 4 6 3 
14 12 2 | 3 1 5 7 2 4 6 0 
16 10 6 | 1 0 5 7 2 4 6 3 
17 9 8 | 2 4 0 5 1 3 6 7 
16 10 6 | 2 4 5 0 1 3 6 7 
17 9 8 | 2 5 6 7 1 3 0 4 
17 9 8 | 1 2 0 5 3 4 6 7 
16 10 6 | 1 2 5 0 3 4 6 7 
17 9 8 | 3 5 0 7 2 4 6 1 
17 9 8 | 3 2 0 7 1 4 5 6 
16 10 6 | 3 2 5 7 1 4 0 6 
17 9 8 | 4 3 5 7 2 0 6 1 
17 9 8 | 4 3 5 7 2 6 0 1 
16 10 6 | 4 3 5 7 2 6 1 0 
17 9 8 | 2 4 5 7 3 6 1 0 
17 9 8 | 3 2 5 7 1 0 4 6 
16 10 6 | 3 2 5 7 1 4 0 6 
17 9 8 | 3 2 0 5 1 4 6 7 
16 10 6 | 3 2 5 0 1 4 6 7 
17 9 8 | 5 3 7 0 2 4 6 1 
16 10 6 | 5 3 7 1 2 4 6 0 
17 9 8 | 1 2 5 7 3 0 4 6 
16 10 6 | 1 2 5 7 3 4 0 6 
17 9 8 | 3 0 5 7 2 4 6 1 
17 9 8 | 5 3 6 7 2 4 0 1 
17 9 8 | 1 2 0 7 3 4 5 6 
16 10 6 | 1 2 5 7 3 4 0 6 
17 9 8 | 5 3 6 7 2 4 0 1 
17 9 8 | 5 3 6 0 2 4 1 7 
16 10 6 | 5 3 6 7 2 4 1 0 
17 11 6 | 2 3 5 7 1 0 6 4 
17 11 6 | 1 5 6 7 2 3 0 4 
17 11 6 | 2 1 5 0 3 4 6 7 
16 12 4 | 2 1 5 7 3 4 6 0 
17 11 6 | 1 2 5 7 3 4 0 6 
17 11 6 | 5 3 6 7 2 4 1 0 
17 11 6 | 2 1 5 7 3 4 0 6 
16 12 4 | 2 1 5 7 3 4 6 0 
17 11 6 | 1 4 5 7 2 0 3 6 
16 12 4 | 1 4 5 7 2 3 0 6 
17 11 6 | 5 3 7 1 2 4 6 0 
17 11 6 | 1 5 7 4 2 3 6 0 
17 11 6 | 1 5 0 7 2 3 6 4 
17 11 6 | 1 4 0 7 2 3 5 6 
16 12 4 | 1 4 5 7 2 3 0 6 
17 11 6 | 3 2 5 7 1 4 0 6 
17 11 6 | 1 5 0 7 2 3 6 4 
17 11 6 | 1 4 5 7 2 0 6 3 
17 11 6 | 1 5 0 7 2 4 6 3 
17 11 6 | 2 4 5 7 1 3 0 6 
17 11 6 | 3 5 7 1 2 4 6 0 
17 11 6 | 1 4 0 5 2 3 6 7 
16 12 4 | 1 4 5 0 2 3 6 7 
17 13 4 | 1 3 5 7 2 0 6 4 
17 13 4 | 2 1 5 7 3 4 6 0 
17 13 4 | 1 4 5 7 2 3 0 6 
17 13 4 | 3 1 5 0 2 4 6 7 
16 14 2 | 3 1 5 7 2 4 6 0 
17 13 4 | 3 1 5 7 2 4 0 6 
16 14 2 | 3 1 5 7 2 4 6 0 
17 15 2 | 3 1 5 7 2 4 6 0 
18 4 14 | 2 0 6 7 4 5 1 3 
17 5 12 | 2 5 6 7 4 0 1 3 
18 4 14 | 5 0 6 7 3 4 1 2 
18 4 14 | 2 0 6 7 3 5 4 1 
18 4 14 | 2 6 0 7 3 5 4 1 
18 4 14 | 0 2 5 6 3 4 1 7 
17 5 12 | 3 2 5 6 0 4 1 7 
17 5 12 | 2 0 5 6 3 4 1 7 
18 6 12 | 5 6 0 7 2 3 4 1 
18 6 12 | 2 5 6 3 0 4 1 7 
18 6 12 | 2 4 0 7 3 6 5 1 
17 7 10 | 2 4 5 7 3 6 0 1 
18 6 12 | 2 5 6 3 0 4 1 7 
18 6 12 | 3 5 6 7 0 4 1 2 
18 6 12 | 5 4 6 7 2 0 1 3 
18 6 12 | 7 2 5 0 3 4 6 1 
17 7 10 | 7 2 5 1 3 4 6 0 
18 6 12 | 2 5 7 1 0 4 6 3 
16 8 8 | 2 5 7 1 3 4 6 0 
17 9 8 | 2 5 7 0 1 4 6 3 
16 10 6 | 2 5 7 3 1 4 6 0 
17 11 6 | 2 5 7 3 1 4 6 0 
18 6 12 | 5 6 7 0 2 4 1 3 
17 7 10 | 5 6 7 3 2 4 1 0 
18 6 12 | 7 5 6 0 2 3 4 1 
17 7 10 | 7 5 6 1 2 3 4 0 
18 6 12 | 5 0 6 7 2 4 1 3 
18 6 12 | 0 5 6 3 2 4 1 7 
18 6 12 | 0 5 6 7 2 3 4 1 
18 6 12 | 5 0 6 3 2 4 1 7 
18 6 12 | 5 0 6 7 2 4 1 3 
18 6 12 | 2 5 6 7 0 3 4 1 
18 6 12 | 3 2 5 6 4 0 1 7 
17 7 10 | 3 2 5 6 4 1 0 7 
18 6 12 | 2 4 5 6 3 0 1 7 
18 6 12 | 2 4 0 6 3 1 5 7 
17 7 10 | 2 4 5 6 3 1 0 7 
17 7 10 | 2 4 6 0 3 1 5 7 
16 8 8 | 2 4 6 7 3 1 5 0 
17 9 8 | 2 4 6 7 3 1 5 0 
18 6 12 | 6 2 5 0 3 4 1 7 
17 7 10 | 6 2 5 7 3 4 1 0 
18 6 12 | 2 5 7 3 0 4 6 1 
14 8 6 | 2 5 7 3 1 4 6 0 
18 6 12 | 2 0 5 6 3 4 1 7 
18 6 12 | 2 5 6 7 4 0 1 3 
18 6 12 | 3 2 5 6 0 4 1 7 
18 6 12 | 2 5 6 3 7 4 1 0 
18 6 12 | 2 5 7 1 3 0 4 6 
17 7 10 | 2 5 7 1 3 4 0 6 
18 6 12 | 2 5 0 1 3 4 7 6 
17 7 10 | 2 5 7 1 3 4 0 6 
17 7 10 | 2 5 1 0 3 4 7 6 
18 6 12 | 2 5 0 1 3 4 7 6 
18 6 12 | 2 5 1 6 3 0 4 7 
18 6 12 | 0 5 1 6 2 3 4 7 
18 6 12 | 2 4 5 6 3 0 1 7 
18 6 12 | 0 4 5 6 2 3 1 7 
18 6 12 | 0 2 5 7 3 4 6 1 
18 8 10 | 3 5 6 7 4 1 0 2 
18 8 10 | 3 5 0 7 4 1 6 2 
18 8 10 | 5 4 6 0 2 1 3 7 
17 9 8 | 5 4 6 7 2 1 3 0 
18 8 10 | 2 0 5 6 1 3 4 7 
17 9 8 | 2 3 5 6 1 0 4 7 
16 10 6 | 2 3 5 6 1 4 0 7 
17 11 6 | 2 3 5 6 1 4 7 0 
18 8 10 | 3 5 6 0 4 1 2 7 
17 9 8 | 3 5 6 7 4 1 2 0 
18 8 10 | 5 4 6 7 2 1 0 3 
18 8 10 | 6 4 5 0 2 3 1 7 
17 9 8 | 6 4 5 7 2 3 1 0 
18 8 10 | 5 4 0 7 2 1 6 3 
18 8 10 | 6 5 1 0 2 3 4 7 
17 9 8 | 6 5 1 7 2 3 4 0 
18 8 10 | 2 5 7 1 3 4 0 6 
18 8 10 | 2 5 6 3 4 1 0 7 
18 8 10 | 2 5 0 3 4 1 6 7 
18 8 10 | 7 5 6 3 2 4 1 0 
18 8 10 | 2 5 1 0 6 3 4 7 
17 9 8 | 2 5 1 7 6 3 4 0 
18 8 10 | 6 2 5 7 3 4 1 0 
18 8 10 | 5 6 1 0 2 4 3 7 
17 9 8 | 5 6 1 7 2 4 3 0 
18 8 10 | 3 5 7 0 4 1 6 2 
18 8 10 | 5 6 1 7 2 4 0 3 
18 8 10 | 3 2 5 6 4 1 7 0 
18 8 10 | 2 4 5 6 3 1 0 7 
18 8 10 | 7 5 6 1 2 3 4 0 
18 8 10 | 5 6 7 3 2 4 1 0 
18 8 10 | 2 4 5 7 3 6 0 1 
18 8 10 | 3 2 5 0 6 4 1 7 
17 9 8 | 3 2 5 7 6 4 1 0 
18 8 10 | 7 2 5 1 3 4 6 0 
18 8 10 | 3 5 0 6 2 4 1 7 
17 9 8 | 3 5 1 6 2 4 0 7 
17 9 8 | 3 5 6 0 2 4 1 7 
18 8 10 | 2 4 5 0 6 3 1 7 
17 9 8 | 2 4 5 7 6 3 1 0 
18 8 10 | 5 3 6 7 2 0 4 1 
18 8 10 | 3 0 5 7 4 2 6 1 
18 8 10 | 5 4 7 0 2 1 6 3 
17 9 8 | 5 4 7 3 2 1 6 0 
18 8 10 | 2 4 5 0 3 6 1 7 
18 8 10 | 2 4 5 6 3 1 7 0 
18 8 10 | 3 2 5 7 4 0 6 1 
18 8 10 | 3 5 0 7 4 2 6 1 
18 8 10 | 7 4 5 0 2 3 6 1 
17 9 8 | 7 4 5 1 2 3 6 0 
18 8 10 | 4 5 0 7 2 3 6 1 
18 8 10 | 2 4 5 7 0 3 6 1 
18 8 10 | 2 4 5 0 3 1 7 6 
18 8 10 | 2 0 5 7 4 1 6 3 
18 8 10 | 2 0 5 3 4 1 6 7 
17 9 8 | 2 1 5 3 4 0 6 7 
18 8 10 | 0 4 5 7 2 3 6 1 
18 8 10 | 2 5 6 3 4 1 0 7 
18 8 10 | 3 2 5 7 4 0 6 1 
18 8 10 | 5 4 6 7 2 1 0 3 
18 8 10 | 3 0 5 7 4 1 6 2 
17 9 8 | 3 1 5 7 4 0 6 2 
18 8 10 | 2 5 7 0 4 1 6 3 
18 8 10 | 3 5 6 7 4 1 0 2 
18 8 10 | 2 5 4 6 1 3 0 7 
18 8 10 | 2 5 7 3 4 1 0 6 
17 9 8 | 2 5 7 3 4 1 6 0 
18 8 10 | 3 5 6 7 2 0 4 1 
17 9 8 | 3 5 6 7 2 4 0 1 
18 8 10 | 0 3 5 7 4 2 6 1 
13 11 2 | 1 3 5 7 4 2 6 0 
16 12 4 | 1 3 5 0 4 2 6 7 
15 13 2 | 1 3 5 7 4 2 6 0 
16 12 4 | 1 3 5 7 4 2 0 6 
15 13 2 | 1 3 5 7 4 2 6 0 
16 14 2 | 1 3 5 7 4 2 6 0 
17 13 4 | 1 3 5 0 4 2 6 7 
18 10 8 | 5 6 1 7 2 4 3 0 
18 10 8 | 3 2 5 7 6 4 1 0 
18 10 8 | 3 5 1 6 2 4 7 0 
18 10 8 | 2 4 5 7 6 3 1 0 
18 10 8 | 3 5 1 6 2 4 0 7 
18 10 8 | 3 5 6 7 4 1 2 0 
18 10 8 | 6 4 5 7 2 3 1 0 
18 10 8 | 6 5 1 7 2 3 4 0 
18 10 8 | 2 3 5 6 1 0 4 7 
18 10 8 | 5 4 6 7 2 1 3 0 
18 10 8 | 2 5 0 7 1 4 6 3 
18 10 8 | 2 1 5 7 4 6 0 3 
18 10 8 | 2 1 5 0 4 6 3 7 
17 11 6 | 2 1 5 7 4 6 3 0 
18 10 8 | 1 2 7 0 3 4 5 6 
18 10 8 | 3 5 0 7 2 4 6 1 
18 10 8 | 2 4 7 0 1 3 5 6 
18 10 8 | 1 0 5 7 3 2 4 6 
18 10 8 | 3 4 5 7 2 0 6 1 
18 10 8 | 5 3 0 7 2 4 6 1 
18 10 8 | 1 5 4 6 2 3 0 7 
18 10 8 | 1 0 5 6 2 3 4 7 
17 11 6 | 1 3 5 6 2 0 4 7 
16 12 4 | 1 3 5 6 2 4 0 7 
17 13 4 | 1 3 5 6 2 4 7 0 
18 10 8 | 3 2 6 5 1 4 0 7 
18 10 8 | 2 4 6 5 1 3 0 7 
18 10 8 | 2 5 7 4 1 3 6 0 
18 10 8 | 2 3 5 7 0 1 6 4 
16 12 4 | 2 3 5 7 4 1 6 0 
17 11 6 | 2 3 5 7 1 0 6 4 
18 10 8 | 3 2 0 7 1 4 5 6 
18 10 8 | 2 0 5 7 1 4 3 6 
18 10 8 | 2 5 7 0 1 3 6 4 
18 10 8 | 2 0 5 7 1 3 6 4 
18 10 8 | 2 1 5 7 0 4 6 3 
18 10 8 | 0 1 5 7 2 4 6 3 
18 10 8 | 3 2 7 0 1 4 5 6 
18 10 8 | 2 5 3 0 4 1 6 7 
18 10 8 | 3 0 5 7 1 2 4 6 
18 10 8 | 0 3 5 7 2 4 6 1 
13 13 0 | 1 3 5 7 2 4 6 0 
