15 13 2 | 3 1 5 7 2 4 6 0 
16 14 2 | 3 1 5 7 2 4 6 0 
17 11 6 | 3 1 6 5 2 4 7 0 
18 8 10 | 3 6 4 5 2 1 0 7 
18 8 10 | 3 6 4 5 2 1 0 7 
18 8 10 | 3 6 0 5 2 1 4 7 
18 8 10 | 3 6 0 4 5 2 1 7 
17 9 8 | 3 6 1 4 5 2 0 7 
16 10 6 | 3 6 1 4 5 2 7 0 
18 8 10 | 3 6 4 7 5 2 1 0 
18 8 10 | 5 6 1 4 3 2 0 7 
18 10 8 | 3 6 5 7 2 1 0 4 
17 11 6 | 3 6 5 7 2 1 4 0 
18 10 8 | 3 6 5 0 2 1 4 7 
18 10 8 | 3 4 1 5 2 6 0 7 
18 10 8 | 3 1 6 5 2 0 4 7 
18 10 8 | 3 6 1 4 5 2 0 7 
18 10 8 | 3 4 5 7 2 6 0 1 
17 11 6 | 3 4 5 7 2 6 1 0 
18 10 8 | 3 4 1 5 2 6 0 7 
18 10 8 | 3 0 1 5 2 4 6 7 
17 11 6 | 3 1 0 5 2 4 6 7 
18 10 8 | 3 4 5 0 2 6 1 7 
18 12 6 | 3 1 6 5 2 4 0 7 
18 12 6 | 3 1 6 5 2 4 0 7 
18 12 6 | 3 1 0 5 2 4 6 7 
18 14 4 | 3 1 5 0 2 4 6 7 
18 14 4 | 3 1 5 7 2 4 0 6 
17 15 2 | 3 1 5 7 2 4 6 0 
19 3 16 | 7 6 4 0 3 2 1 5 
19 3 16 | 7 0 6 5 3 2 4 1 
19 3 16 | 7 6 4 5 3 2 0 1 
19 3 16 | 0 6 4 7 3 2 1 5 
18 4 14 | 3 6 4 7 0 2 1 5 
16 6 10 | 3 6 4 7 5 2 1 0 
17 5 12 | 3 6 4 7 2 0 1 5 
16 6 10 | 3 6 4 7 2 1 0 5 
15 7 8 | 3 6 4 7 2 1 5 0 
17 7 10 | 3 6 0 7 2 1 4 5 
18 6 12 | 5 6 4 7 3 2 1 0 
18 6 12 | 3 0 4 7 2 6 1 5 
17 7 10 | 3 4 0 7 2 6 1 5 
16 8 8 | 3 4 1 7 2 6 0 5 
15 9 6 | 3 4 1 7 2 6 5 0 
17 9 8 | 3 4 1 7 2 6 0 5 
17 9 8 | 3 4 1 7 2 0 6 5 
18 8 10 | 3 6 4 0 2 1 5 7 
17 9 8 | 3 6 4 7 2 1 5 0 
18 8 10 | 3 6 4 7 2 1 0 5 
18 8 10 | 3 6 4 7 2 1 0 5 
18 8 10 | 3 4 7 0 2 6 1 5 
17 9 8 | 3 4 7 5 2 6 1 0 
18 8 10 | 3 0 6 7 2 1 4 5 
17 9 8 | 3 1 6 7 2 0 4 5 
16 10 6 | 3 1 6 7 2 4 0 5 
15 11 4 | 3 1 6 7 2 4 5 0 
17 11 6 | 3 1 0 7 2 4 6 5 
18 8 10 | 3 6 7 0 2 1 4 5 
17 9 8 | 3 6 7 5 2 1 4 0 
18 8 10 | 3 6 0 7 2 1 4 5 
18 10 8 | 3 4 1 7 2 6 0 5 
18 10 8 | 3 0 1 7 2 4 6 5 
17 11 6 | 3 1 0 7 2 4 6 5 
18 10 8 | 3 6 7 5 2 1 4 0 
18 10 8 | 3 1 6 7 2 0 4 5 
18 10 8 | 3 4 1 7 2 6 0 5 
18 10 8 | 3 6 4 7 2 1 5 0 
18 10 8 | 3 4 7 5 2 6 1 0 
18 10 8 | 3 4 1 0 2 6 5 7 
17 11 6 | 3 4 1 7 2 6 5 0 
18 12 6 | 3 1 6 7 2 4 0 5 
18 12 6 | 3 4 1 7 2 6 5 0 
18 12 6 | 3 1 6 7 2 4 0 5 
18 12 6 | 3 1 7 0 2 4 6 5 
17 13 4 | 3 1 7 5 2 4 6 0 
18 12 6 | 3 1 0 7 2 4 6 5 
18 12 6 | 3 1 6 0 2 4 5 7 
17 13 4 | 3 1 6 7 2 4 5 0 
18 14 4 | 3 1 7 5 2 4 6 0 
18 14 4 | 3 1 6 7 2 4 5 0 
19 3 16 | 7 6 0 5 3 2 4 1 
19 5 14 | 7 6 1 0 3 2 5 4 
18 6 12 | 7 6 1 4 3 2 5 0 
19 5 14 | 3 6 4 5 0 2 1 7 
19 5 14 | 7 6 5 1 3 2 0 4 
18 6 12 | 7 6 5 1 3 2 4 0 
19 5 14 | 7 6 5 0 3 2 4 1 
19 5 14 | 0 6 5 7 3 2 4 1 
14 8 6 | 1 6 5 7 3 2 4 0 
17 9 8 | 1 6 5 0 3 2 4 7 
16 10 6 | 1 6 5 7 3 2 4 0 
17 9 8 | 1 6 5 7 3 2 0 4 
16 10 6 | 1 6 5 7 3 2 4 0 
17 11 6 | 1 6 5 7 3 2 4 0 
18 6 12 | 3 6 5 7 0 2 4 1 
14 8 6 | 3 6 5 7 1 2 4 0 
17 7 10 | 3 6 5 7 2 0 4 1 
16 8 8 | 3 6 5 7 2 4 0 1 
15 9 6 | 3 6 5 7 2 4 1 0 
17 9 8 | 3 6 5 0 1 2 4 7 
16 10 6 | 3 6 5 7 1 2 4 0 
17 9 8 | 3 6 5 7 1 2 0 4 
16 10 6 | 3 6 5 7 1 2 4 0 
17 11 6 | 3 6 5 7 1 2 4 0 
18 8 10 | 3 0 5 7 2 6 4 1 
18 10 8 | 3 6 5 0 2 4 1 7 
17 11 6 | 3 6 5 7 2 4 1 0 
18 10 8 | 3 6 5 7 2 4 0 1 
18 10 8 | 1 6 5 0 3 2 4 7 
18 10 8 | 3 6 5 0 1 2 4 7 
18 12 6 | 3 6 5 7 2 4 1 0 
19 5 14 | 7 6 1 4 3 2 0 5 
19 5 14 | 3 6 4 7 0 2 1 5 
19 7 12 | 5 6 4 7 3 2 1 0 
19 7 12 | 5 6 4 0 3 2 1 7 
19 7 12 | 7 6 1 4 3 2 5 0 
19 7 12 | 3 6 5 7 0 2 4 1 
19 7 12 | 3 6 4 5 2 0 1 7 
19 7 12 | 3 0 4 5 2 6 1 7 
19 7 12 | 0 3 4 7 2 6 1 5 
18 10 8 | 5 3 4 7 2 6 1 0 
19 7 12 | 0 3 4 5 2 6 1 7 
19 7 12 | 3 6 4 7 2 0 1 5 
19 7 12 | 3 6 4 7 2 0 1 5 
19 7 12 | 3 0 4 7 2 6 1 5 
19 7 12 | 3 6 4 5 2 0 1 7 
19 7 12 | 5 6 4 0 3 2 1 7 
19 9 10 | 3 6 4 0 5 2 1 7 
19 9 10 | 3 5 0 7 2 6 4 1 
19 9 10 | 5 3 4 0 2 6 1 7 
18 10 8 | 5 3 4 7 2 6 1 0 
19 9 10 | 3 0 5 7 2 6 4 1 
19 9 10 | 0 3 5 7 2 6 4 1 
14 12 2 | 1 3 5 7 2 6 4 0 
17 13 4 | 1 3 5 0 2 6 4 7 
16 14 2 | 1 3 5 7 2 6 4 0 
17 13 4 | 1 3 5 7 2 6 0 4 
16 14 2 | 1 3 5 7 2 6 4 0 
17 15 2 | 1 3 5 7 2 6 4 0 
18 14 4 | 1 3 5 0 2 6 4 7 
18 14 4 | 1 3 5 7 2 0 6 4 
19 9 10 | 3 6 5 7 2 0 4 1 
19 9 10 | 3 6 0 7 2 4 5 1 
18 10 8 | 3 6 5 7 2 4 0 1 
19 9 10 | 3 6 0 5 2 1 4 7 
19 9 10 | 3 6 0 5 2 1 4 7 
19 9 10 | 0 3 6 5 2 1 4 7 
19 9 10 | 3 6 4 5 2 1 0 7 
19 9 10 | 3 6 5 7 2 0 4 1 
19 9 10 | 0 3 6 7 2 1 4 5 
18 12 6 | 5 3 6 7 2 1 4 0 
19 9 10 | 3 6 0 7 2 1 4 5 
19 9 10 | 3 4 0 5 2 6 1 7 
19 9 10 | 3 6 0 7 2 1 4 5 
19 9 10 | 3 4 0 7 2 6 1 5 
19 9 10 | 3 6 4 7 2 1 0 5 
19 9 10 | 5 6 1 4 3 2 0 7 
19 9 10 | 5 6 1 0 3 2 7 4 
18 10 8 | 5 6 1 4 3 2 7 0 
19 9 10 | 3 6 4 0 2 1 5 7 
19 9 10 | 3 4 0 5 2 6 1 7 
19 9 10 | 3 6 4 7 5 2 1 0 
19 9 10 | 3 4 0 7 2 6 1 5 
19 9 10 | 3 6 4 0 5 2 1 7 
19 11 8 | 3 6 1 4 5 2 0 7 
19 11 8 | 3 6 1 0 5 2 7 4 
18 12 6 | 3 6 1 4 5 2 7 0 
19 11 8 | 5 3 4 7 2 6 1 0 
19 11 8 | 3 6 5 0 2 4 1 7 
19 11 8 | 3 6 5 0 2 1 4 7 
19 11 8 | 0 3 1 5 2 4 6 7 
19 11 8 | 3 1 6 5 2 0 4 7 
19 11 8 | 0 3 1 7 2 4 6 5 
18 14 4 | 5 3 1 7 2 4 6 0 
19 11 8 | 3 4 1 7 2 0 6 5 
19 11 8 | 3 4 1 5 2 0 6 7 
19 11 8 | 3 1 6 7 2 0 4 5 
19 11 8 | 3 4 5 0 2 6 1 7 
19 11 8 | 3 0 1 7 2 4 6 5 
19 11 8 | 3 4 1 0 2 6 5 7 
19 11 8 | 3 6 5 7 2 4 0 1 
19 11 8 | 3 0 1 5 2 4 6 7 
19 11 8 | 3 4 5 7 2 0 6 1 
19 11 8 | 5 3 6 0 2 1 4 7 
18 12 6 | 5 3 6 7 2 1 4 0 
19 11 8 | 5 6 1 4 3 2 7 0 
19 13 6 | 3 1 0 5 2 4 6 7 
19 13 6 | 3 1 6 5 2 4 0 7 
19 13 6 | 3 1 0 7 2 4 6 5 
19 13 6 | 3 1 6 7 2 4 0 5 
19 13 6 | 3 1 6 0 2 4 5 7 
19 13 6 | 3 6 1 4 5 2 7 0 
19 13 6 | 5 3 1 0 2 4 6 7 
18 14 4 | 5 3 1 7 2 4 6 0 
19 13 6 | 5 3 6 7 2 1 4 0 
19 15 4 | 3 1 5 0 2 4 6 7 
19 15 4 | 1 3 5 7 2 6 0 4 
19 15 4 | 5 3 1 7 2 4 6 0 
20 2 18 | 7 6 4 5 3 0 2 1 
19 3 16 | 7 6 4 5 3 2 0 1 
20 2 18 | 7 6 4 5 0 2 1 3 
17 5 12 | 7 6 4 0 5 2 1 3 
16 6 10 | 7 6 4 3 5 2 1 0 
17 7 10 | 7 6 4 3 5 2 1 0 
18 4 14 | 7 6 4 5 3 2 1 0 
18 6 12 | 7 6 0 4 5 2 1 3 
17 7 10 | 7 6 1 4 5 2 0 3 
16 8 8 | 7 6 1 4 5 2 3 0 
18 8 10 | 7 6 1 4 5 2 0 3 
19 3 16 | 7 6 4 5 2 0 1 3 
18 4 14 | 7 6 4 5 2 1 0 3 
17 5 12 | 7 6 4 5 2 1 3 0 
19 5 14 | 7 6 0 5 2 1 4 3 
18 6 12 | 7 6 5 0 2 1 4 3 
17 7 10 | 7 6 5 3 2 1 4 0 
18 8 10 | 7 6 5 3 2 1 4 0 
19 7 12 | 7 6 4 0 5 2 1 3 
19 7 12 | 7 6 4 0 5 2 1 3 
19 7 12 | 7 6 4 3 5 2 0 1 
18 8 10 | 7 6 4 3 5 2 1 0 
19 9 10 | 7 6 1 0 5 2 3 4 
18 10 8 | 7 6 1 4 5 2 3 0 
19 9 10 | 7 6 1 4 5 2 0 3 
19 11 8 | 7 6 1 4 5 2 3 0 
20 4 16 | 7 6 1 4 3 0 2 5 
19 5 14 | 7 6 1 4 3 2 0 5 
20 4 16 | 7 2 6 5 3 0 4 1 
19 5 14 | 7 2 6 5 3 4 0 1 
18 6 12 | 7 2 6 5 3 4 1 0 
20 4 16 | 7 6 0 4 3 2 1 5 
20 4 16 | 7 6 4 3 0 2 1 5 
16 6 10 | 7 6 4 3 5 2 1 0 
20 4 16 | 7 0 4 5 2 6 1 3 
19 5 14 | 7 4 0 5 2 6 1 3 
18 6 12 | 7 4 1 5 2 6 0 3 
17 7 10 | 7 4 1 5 2 6 3 0 
18 6 12 | 7 4 5 0 2 6 1 3 
17 7 10 | 7 4 5 3 2 6 1 0 
18 8 10 | 7 4 5 3 2 6 1 0 
19 7 12 | 7 4 1 5 2 6 0 3 
19 7 12 | 7 4 1 5 2 0 6 3 
20 4 16 | 6 0 4 5 3 2 1 7 
19 5 14 | 6 4 0 5 3 2 1 7 
18 6 12 | 6 4 1 5 3 2 0 7 
18 6 12 | 6 4 5 0 3 2 1 7 
17 7 10 | 6 4 5 7 3 2 1 0 
18 8 10 | 6 4 5 7 3 2 1 0 
19 7 12 | 6 4 1 5 3 2 0 7 
19 7 12 | 6 4 1 5 3 2 7 0 
20 4 16 | 7 6 0 5 3 2 4 1 
20 4 16 | 7 6 4 5 3 2 0 1 
20 4 16 | 7 6 0 5 3 2 4 1 
20 4 16 | 6 0 4 7 3 2 1 5 
19 5 14 | 6 4 0 7 3 2 1 5 
18 6 12 | 6 4 1 7 3 2 0 5 
17 7 10 | 6 4 1 7 3 2 5 0 
19 7 12 | 6 4 1 7 3 2 0 5 
20 4 16 | 0 7 6 5 3 2 4 1 
15 7 8 | 1 7 6 5 3 2 4 0 
18 8 10 | 1 7 6 0 3 2 4 5 
17 9 8 | 1 7 6 5 3 2 4 0 
18 8 10 | 1 7 6 5 3 2 0 4 
17 9 8 | 1 7 6 5 3 2 4 0 
18 10 8 | 1 7 6 5 3 2 4 0 
19 5 14 | 3 7 6 5 0 2 4 1 
15 7 8 | 3 7 6 5 1 2 4 0 
18 6 12 | 3 7 6 5 2 0 4 1 
17 7 10 | 3 7 6 5 2 4 0 1 
16 8 8 | 3 7 6 5 2 4 1 0 
18 8 10 | 3 7 6 0 1 2 4 5 
17 9 8 | 3 7 6 5 1 2 4 0 
18 8 10 | 3 7 0 5 2 4 6 1 
17 9 8 | 3 7 5 0 2 4 6 1 
16 10 6 | 3 7 5 1 2 4 6 0 
17 11 6 | 3 7 5 1 2 4 6 0 
18 8 10 | 3 7 6 5 1 2 0 4 
17 9 8 | 3 7 6 5 1 2 4 0 
18 10 8 | 3 7 6 5 1 2 4 0 
19 9 10 | 3 7 0 5 2 4 6 1 
19 9 10 | 3 7 6 0 2 4 1 5 
18 10 8 | 3 7 6 5 2 4 1 0 
19 9 10 | 3 7 6 5 2 4 0 1 
19 9 10 | 3 7 0 5 1 2 6 4 
18 10 8 | 3 7 5 0 1 2 6 4 
19 9 10 | 3 7 6 5 2 4 0 1 
19 9 10 | 3 0 7 5 2 4 6 1 
19 9 10 | 1 7 6 0 3 2 4 5 
19 9 10 | 1 7 0 5 3 2 6 4 
18 10 8 | 1 7 5 0 3 2 6 4 
19 9 10 | 3 7 6 0 1 2 4 5 
19 11 8 | 3 7 5 0 2 4 6 1 
19 11 8 | 3 7 5 1 2 4 0 6 
18 12 6 | 3 7 5 1 2 4 6 0 
19 11 8 | 1 7 5 4 3 2 6 0 
19 11 8 | 3 7 6 5 2 4 1 0 
19 11 8 | 3 7 5 4 1 2 6 0 
20 6 14 | 7 6 5 0 3 2 4 1 
20 6 14 | 6 0 5 7 3 2 4 1 
20 6 14 | 7 6 4 5 3 2 1 0 
20 6 14 | 3 6 4 5 0 2 1 7 
20 6 14 | 6 4 7 0 3 2 1 5 
19 7 12 | 6 4 7 5 3 2 1 0 
20 6 14 | 3 7 6 5 0 2 4 1 
20 6 14 | 5 7 6 0 3 2 4 1 
19 7 12 | 5 7 6 1 3 2 4 0 
20 6 14 | 7 2 0 5 3 4 6 1 
19 7 12 | 7 2 5 0 3 4 6 1 
18 8 10 | 7 2 5 1 3 4 6 0 
19 9 10 | 7 2 5 1 3 4 6 0 
20 6 14 | 7 6 1 0 3 2 5 4 
20 6 14 | 3 6 4 5 7 2 1 0 
20 6 14 | 7 6 1 4 0 2 5 3 
20 6 14 | 7 6 4 5 2 1 0 3 
20 6 14 | 7 0 6 5 2 1 4 3 
19 7 12 | 7 1 6 5 2 0 4 3 
18 8 10 | 7 1 6 5 2 4 0 3 
17 9 8 | 7 1 6 5 2 4 3 0 
19 9 10 | 7 1 0 5 2 4 6 3 
18 10 8 | 7 1 5 0 2 4 6 3 
17 11 6 | 7 1 5 3 2 4 6 0 
18 12 6 | 7 1 5 3 2 4 6 0 
20 6 14 | 7 6 4 0 2 1 3 5 
19 7 12 | 7 6 4 5 2 1 3 0 
20 6 14 | 7 6 4 5 2 1 0 3 
20 6 14 | 7 6 0 5 2 1 4 3 
20 6 14 | 3 6 4 7 0 2 1 5 
20 8 12 | 3 0 4 7 2 6 1 5 
20 8 12 | 2 3 4 7 0 6 1 5 
18 10 8 | 2 3 4 7 5 6 1 0 
19 11 8 | 2 3 4 0 5 6 1 7 
20 8 12 | 7 6 4 5 2 1 3 0 
20 8 12 | 3 6 5 7 0 2 4 1 
20 8 12 | 7 6 1 4 3 2 5 0 
20 8 12 | 7 1 6 5 2 0 4 3 
20 8 12 | 2 3 4 5 0 6 1 7 
19 11 8 | 2 3 4 0 5 6 1 7 
20 8 12 | 3 0 4 5 2 6 1 7 
20 8 12 | 5 6 4 0 3 2 1 7 
20 8 12 | 5 7 6 1 3 2 4 0 
20 8 12 | 6 4 7 5 3 2 1 0 
20 8 12 | 3 7 6 5 2 0 4 1 
20 8 12 | 6 4 1 5 3 2 0 7 
20 8 12 | 6 4 1 0 3 2 5 7 
19 9 10 | 6 4 1 7 3 2 5 0 
20 8 12 | 6 4 1 7 3 2 0 5 
20 8 12 | 6 4 5 0 3 2 1 7 
20 8 12 | 6 4 5 7 3 2 0 1 
19 9 10 | 6 4 5 7 3 2 1 0 
20 8 12 | 0 4 5 7 2 6 1 3 
17 11 6 | 3 4 5 7 2 6 1 0 
20 8 12 | 7 4 5 0 2 6 1 3 
20 8 12 | 7 4 5 3 2 6 0 1 
19 9 10 | 7 4 5 3 2 6 1 0 
20 8 12 | 7 0 1 5 2 4 6 3 
19 9 10 | 7 1 0 5 2 4 6 3 
20 8 12 | 7 4 1 5 2 6 0 3 
20 8 12 | 3 6 4 0 2 1 7 5 
19 9 10 | 3 6 4 5 2 1 7 0 
20 8 12 | 5 6 1 4 3 0 2 7 
19 9 10 | 5 6 1 4 3 2 0 7 
20 8 12 | 7 4 1 0 2 6 3 5 
19 9 10 | 7 4 1 5 2 6 3 0 
20 8 12 | 7 4 1 5 2 6 0 3 
20 8 12 | 3 6 4 5 2 0 1 7 
20 8 12 | 3 0 4 5 2 6 1 7 
20 8 12 | 3 0 4 7 2 6 1 5 
20 8 12 | 3 6 4 7 2 0 1 5 
20 8 12 | 7 6 5 3 2 1 0 4 
19 9 10 | 7 6 5 3 2 1 4 0 
20 8 12 | 0 6 5 7 2 1 4 3 
17 11 6 | 3 6 5 7 2 1 4 0 
20 8 12 | 7 6 5 0 2 1 4 3 
20 8 12 | 5 6 4 3 0 2 1 7 
20 8 12 | 5 6 0 4 3 2 1 7 
20 8 12 | 7 6 1 4 5 0 2 3 
19 9 10 | 7 6 1 4 5 2 0 3 
20 8 12 | 7 6 0 4 5 2 1 3 
20 8 12 | 7 6 4 0 5 2 1 3 
20 10 10 | 3 6 1 4 5 0 2 7 
19 11 8 | 3 6 1 4 5 2 0 7 
20 10 10 | 3 0 5 7 2 6 4 1 
20 10 10 | 2 3 5 7 0 6 4 1 
16 12 4 | 2 3 5 7 1 6 4 0 
19 13 6 | 2 3 5 0 1 6 4 7 
18 14 4 | 2 3 5 7 1 6 4 0 
19 13 6 | 2 3 5 7 1 6 0 4 
18 14 4 | 2 3 5 7 1 6 4 0 
19 15 4 | 2 3 5 7 1 6 4 0 
20 10 10 | 3 6 4 5 2 1 7 0 
20 10 10 | 5 6 4 3 7 2 1 0 
20 10 10 | 7 4 1 5 2 6 3 0 
20 10 10 | 3 6 0 4 5 2 1 7 
20 10 10 | 6 4 1 7 3 2 5 0 
20 10 10 | 3 6 0 7 1 2 5 4 
19 11 8 | 3 6 5 7 1 2 0 4 
20 10 10 | 7 1 6 5 2 4 0 3 
20 10 10 | 3 0 5 7 2 6 4 1 
20 10 10 | 7 1 0 5 2 4 6 3 
20 10 10 | 7 1 6 0 2 4 3 5 
19 11 8 | 7 1 6 5 2 4 3 0 
20 10 10 | 3 6 0 5 1 2 4 7 
19 11 8 | 3 6 5 0 1 2 4 7 
20 10 10 | 3 5 7 0 2 6 4 1 
19 11 8 | 3 5 7 1 2 6 4 0 
20 10 10 | 3 6 0 7 2 4 5 1 
20 10 10 | 7 3 4 5 2 6 1 0 
20 10 10 | 1 6 0 5 3 2 4 7 
19 11 8 | 1 6 5 0 3 2 4 7 
20 10 10 | 1 6 5 7 3 0 2 4 
19 11 8 | 1 6 5 7 3 2 0 4 
20 10 10 | 1 6 5 7 0 2 4 3 
18 12 6 | 1 6 5 7 3 2 4 0 
19 11 8 | 1 6 5 7 2 0 4 3 
18 12 6 | 1 6 5 7 2 4 0 3 
17 13 4 | 1 6 5 7 2 4 3 0 
20 10 10 | 3 7 6 5 1 2 0 4 
20 10 10 | 3 4 7 5 2 0 6 1 
20 10 10 | 3 0 7 5 1 2 6 4 
20 10 10 | 3 6 7 0 2 4 5 1 
19 11 8 | 3 6 7 1 2 4 5 0 
20 10 10 | 3 0 6 7 2 4 5 1 
20 10 10 | 3 6 5 7 2 0 4 1 
20 10 10 | 3 7 0 5 2 4 6 1 
20 10 10 | 3 7 6 5 2 4 0 1 
20 10 10 | 3 7 6 0 2 4 1 5 
20 10 10 | 3 6 5 7 1 0 2 4 
19 11 8 | 3 6 5 7 1 2 0 4 
20 10 10 | 3 6 7 0 2 1 4 5 
20 10 10 | 2 3 6 5 0 1 4 7 
19 11 8 | 2 3 6 5 1 0 4 7 
18 12 6 | 2 3 6 5 1 4 0 7 
19 13 6 | 2 3 0 5 1 4 6 7 
18 14 4 | 2 3 5 0 1 4 6 7 
17 15 2 | 2 3 5 7 1 4 6 0 
18 16 2 | 2 3 5 7 1 4 6 0 
19 13 6 | 2 3 6 5 1 4 7 0 
20 10 10 | 3 6 7 5 2 1 0 4 
19 11 8 | 3 6 7 5 2 1 4 0 
20 10 10 | 3 6 4 0 5 2 1 7 
20 10 10 | 3 4 1 7 0 2 6 5 
19 11 8 | 3 4 1 7 2 0 6 5 
20 10 10 | 3 0 6 5 2 1 4 7 
20 10 10 | 3 0 6 5 2 1 4 7 
20 10 10 | 5 6 1 0 3 2 7 4 
20 10 10 | 3 4 0 5 2 6 1 7 
20 10 10 | 3 4 7 0 2 6 1 5 
20 10 10 | 3 4 7 5 2 6 0 1 
19 11 8 | 3 4 7 5 2 6 1 0 
20 10 10 | 3 7 0 5 1 2 6 4 
20 10 10 | 1 7 6 5 3 2 0 4 
20 10 10 | 0 3 7 5 2 4 6 1 
15 13 2 | 1 3 7 5 2 4 6 0 
18 14 4 | 1 3 7 0 2 4 6 5 
17 15 2 | 1 3 7 5 2 4 6 0 
18 14 4 | 1 3 7 5 2 4 0 6 
17 15 2 | 1 3 7 5 2 4 6 0 
18 16 2 | 1 3 7 5 2 4 6 0 
19 15 4 | 1 3 7 0 2 4 6 5 
19 15 4 | 1 3 0 7 2 4 6 5 
20 10 10 | 3 0 6 7 2 1 4 5 
20 10 10 | 3 1 6 5 0 2 4 7 
19 11 8 | 3 1 6 5 2 0 4 7 
20 10 10 | 1 6 0 7 3 2 5 4 
19 11 8 | 1 6 5 7 3 2 0 4 
20 10 10 | 1 0 7 5 3 2 6 4 
20 10 10 | 5 3 0 4 2 6 1 7 
19 11 8 | 5 3 1 4 2 6 0 7 
18 12 6 | 5 3 1 4 2 6 7 0 
20 10 10 | 3 4 1 5 0 2 6 7 
19 11 8 | 3 4 1 5 2 0 6 7 
20 10 10 | 3 5 4 7 2 6 0 1 
19 11 8 | 3 5 4 7 2 6 1 0 
20 10 10 | 7 1 6 5 2 4 0 3 
20 10 10 | 3 1 6 7 0 2 4 5 
19 11 8 | 3 1 6 7 2 0 4 5 
20 10 10 | 3 4 1 0 2 6 7 5 
19 11 8 | 3 4 1 5 2 6 7 0 
20 10 10 | 5 6 1 4 0 2 7 3 
20 10 10 | 1 7 0 5 3 2 6 4 
20 10 10 | 3 4 0 7 2 6 1 5 
20 10 10 | 3 7 0 5 2 4 6 1 
20 10 10 | 7 6 1 0 5 2 3 4 
20 10 10 | 3 0 6 7 2 1 4 5 
20 10 10 | 2 3 6 7 0 1 4 5 
19 11 8 | 2 3 6 7 1 0 4 5 
18 12 6 | 2 3 6 7 1 4 0 5 
17 13 4 | 2 3 6 7 1 4 5 0 
19 13 6 | 2 3 0 7 1 4 6 5 
20 12 8 | 2 3 4 0 5 6 1 7 
20 12 8 | 7 1 5 3 2 4 0 6 
19 13 6 | 7 1 5 3 2 4 6 0 
20 12 8 | 7 1 5 0 2 4 6 3 
20 12 8 | 3 0 1 7 2 4 6 5 
20 12 8 | 3 0 1 5 2 4 6 7 
20 12 8 | 3 0 1 5 2 4 6 7 
20 12 8 | 3 7 5 0 1 2 6 4 
20 12 8 | 1 7 5 0 3 2 6 4 
20 12 8 | 3 1 6 0 2 4 7 5 
19 13 6 | 3 1 6 5 2 4 7 0 
20 12 8 | 3 7 5 4 1 2 6 0 
20 12 8 | 3 7 5 0 2 4 6 1 
20 12 8 | 1 7 5 4 3 2 6 0 
20 12 8 | 0 1 5 7 2 4 6 3 
17 15 2 | 3 1 5 7 2 4 6 0 
19 13 6 | 1 0 5 7 2 4 6 3 
20 12 8 | 3 4 1 5 2 0 6 7 
20 12 8 | 2 3 0 4 5 6 1 7 
19 13 6 | 2 3 1 4 5 6 0 7 
18 14 4 | 2 3 1 4 5 6 7 0 
20 12 8 | 7 3 6 5 2 1 4 0 
20 12 8 | 3 4 1 7 2 0 6 5 
20 12 8 | 2 3 4 7 5 6 1 0 
20 12 8 | 3 6 1 0 5 2 7 4 
20 12 8 | 3 0 1 7 2 4 6 5 
20 12 8 | 3 0 5 7 2 4 6 1 
20 12 8 | 5 3 1 4 2 6 0 7 
